1,1315.22,1327.58,0
2,7379.91,7121.30,1
3,809.78,807.54,1
4,45334.21,45953.91,1
5,1.81,1.81,0
6,2.07,2.07,1
7,382.14,383.37,1
8,1403.10,1384.18,1
9,686.27,685.83,1
10,6102.34,6103.20,1
11,4.20,4.22,1
12,1.55,1.55,0
13,9570.55,9569.48,1
14,75627.46,75628.49,0
15,80027.86,79819.82,0
16,35.10,33.04,1
17,120.91,119.21,0
18,1776.28,1776.26,1
19,44946.41,44952.46,1
20,4908.55,4908.66,0
21,22160.86,22188.06,1
22,1.88,1.87,1
23,76.11,75.93,0
24,180.12,180.18,0
25,36472.52,36602.59,0
26,19.09,19.08,1
27,535.54,535.71,0
28,359.75,359.91,1
29,430.02,430.02,0
30,12.03,12.03,0
31,90360.85,90320.02,1
32,299.50,299.50,1
33,1897.96,1929.14,0
34,37.78,39.73,0
35,1293.51,1290.98,0
36,4.31,4.32,0
37,28576.89,29444.48,1
38,302.23,301.36,1
39,28192.71,28192.51,0
40,1.69,1.68,0
41,30.90,30.91,0
42,224.79,224.69,0
43,0.91,0.92,1
44,35255.97,35257.22,1
45,3.98,3.94,1
46,142.95,141.45,0
47,11.79,11.70,0
48,6.71,6.69,0
49,62.41,62.41,0
50,51.76,51.76,1
51,14.89,14.94,0
52,554.78,550.71,1
53,3121.31,3121.72,0
54,115445.77,114785.87,0
55,12621.57,12575.96,0
56,4.32,4.27,0
57,19.54,19.56,1
58,127.09,126.97,1
59,22.20,22.24,1
60,12.95,12.95,0
61,20.25,20.25,0
62,881.38,878.49,0
63,12165.29,12305.95,1
64,507.62,501.49,1
65,88181.91,88037.93,0
66,255.00,255.00,1
67,1365.61,1366.09,1
68,15.99,15.99,1
69,23.57,23.58,1
70,2017.68,2027.92,1
71,113717.50,112784.04,1
72,3.28,3.28,0
73,177.80,176.90,0
74,23846.50,23656.29,0
75,21968.35,23582.70,0
76,3975.89,3973.27,1
77,31.21,31.21,1
78,35.83,36.08,1
79,7.44,7.44,0
80,2.78,2.78,0
81,746.88,746.64,0
82,1446.71,1446.20,0
83,17.00,17.00,0
84,3.13,3.13,1
85,28767.17,28768.07,1
86,123.69,123.69,1
87,17.53,17.50,1
88,2.06,2.06,1
89,393.44,400.35,1
90,54221.45,54237.28,1
91,53546.76,53553.01,1
92,8144.11,7989.35,0
93,3184.23,3256.38,0
94,1143.64,1142.97,0
95,23579.14,23579.68,0
96,21120.80,21121.33,0
97,3.17,3.17,0
98,192.37,194.61,1
99,24.06,24.06,1
100,17.14,17.14,0
101,6.01,6.01,1
102,4.68,4.39,0
103,947.31,927.74,1
104,620.93,621.00,1
105,279.35,279.35,1
106,709.55,708.64,1
107,10933.54,10937.54,1
108,1.13,1.12,0
109,1.52,1.52,1
110,44.02,43.90,0
111,141.68,141.70,1
112,7065.17,7156.92,0
113,16.81,16.80,1
114,2645.48,2657.46,0
115,13966.29,14722.31,0
116,13834.48,13791.51,1
117,11.74,11.74,1
118,2.85,2.85,0
119,1.08,1.08,0
120,46.71,46.71,0
121,51.79,51.79,1
122,92692.22,92692.22,0
123,6760.39,6754.65,1
124,38.17,38.39,0
125,14.14,14.13,1
126,400.33,415.96,0
127,59863.80,60363.59,1
128,4447.78,4454.14,0
129,29415.40,29519.82,0
130,2958.01,2969.14,0
131,21.66,21.48,0
132,25.26,25.23,1
133,14.61,14.61,1
134,6536.97,6531.42,0
135,2389.09,2375.75,1
136,3266.26,3250.61,1
137,2502.52,2499.63,1
138,459.87,450.88,1
139,58.99,59.02,0
140,47.17,47.87,1
141,1082.53,1084.93,0
142,96.14,96.14,0
143,15.03,14.89,1
144,47.52,49.28,1
145,399.92,400.91,1
146,486.17,486.79,1
147,1387.00,1386.95,1
148,11074.23,11209.30,0
149,1375.06,1374.97,0
150,1.35,1.35,1
151,335.57,335.57,1
152,30.67,30.61,0
153,14098.76,14452.91,0
154,670.03,666.75,0
155,173.66,173.66,1
156,5076.61,5129.75,1
157,5.89,5.89,0
158,11770.16,11751.51,1
159,8.57,8.57,0
160,29487.76,29503.24,0
161,3.11,3.12,0
162,502.64,500.41,1
163,2568.85,2568.84,0
164,189.77,189.73,1
165,11.39,11.39,0
166,37318.00,37809.41,0
167,45.16,43.50,0
168,64465.94,64571.94,0
169,5.27,5.35,0
170,180.00,179.90,0
171,476.81,476.82,0
172,35194.27,35194.78,0
173,77745.33,77761.27,1
174,20004.06,20000.35,1
175,347.33,347.33,0
176,6.54,6.35,1
177,85716.26,85027.50,1
178,58.80,58.86,1
179,786.27,787.23,0
180,146.15,146.02,1
181,44.11,44.11,1
182,6136.05,6137.41,0
183,480.53,470.92,1
184,324.35,324.34,0
185,23.76,23.77,0
186,5011.83,5013.09,0
187,9.47,9.46,0
188,1.23,1.26,1
189,1.25,1.25,1
190,2956.28,2955.97,1
191,38220.93,38216.08,1
192,27285.94,27156.26,1
193,6182.88,6182.81,1
194,57399.53,57383.24,1
195,263.94,263.91,0
196,28880.85,28879.59,1
197,4.00,3.93,0
198,2.47,2.49,0
199,588.23,588.25,1
200,33093.05,33091.63,0
201,58200.33,62422.75,0
202,12.04,12.07,0
203,6189.43,6189.27,0
204,1.55,1.55,0
205,127.02,123.20,1
206,2630.21,2629.49,1
207,53101.85,53110.24,1
208,19.34,19.34,1
209,31930.46,32169.54,0
210,5.68,5.68,0
211,182.40,182.12,1
212,1.93,1.96,1
213,93.03,92.92,1
214,7133.75,7133.64,1
215,12.07,12.07,0
216,20.55,20.56,1
217,150.51,150.57,1
218,7663.89,7660.47,1
219,62521.07,62521.07,0
220,41.98,41.87,0
221,32.02,32.02,0
222,138.77,139.74,0
223,5.31,5.31,1
224,136.16,134.95,1
225,731.78,733.27,1
226,32.33,32.33,1
227,478.49,478.71,0
228,34.16,34.17,1
229,64341.82,64037.25,1
230,28979.29,28968.66,1
231,544.74,544.86,0
232,1.54,1.54,1
233,1638.47,1638.01,0
234,7811.45,7852.28,0
235,6643.94,6575.94,1
236,2.22,2.22,1
237,200.76,195.90,0
238,7098.39,7098.82,1
239,11701.61,11699.72,1
240,112.95,113.31,1
241,7787.27,7839.75,0
242,80607.49,85350.83,0
243,13930.78,13931.18,0
244,177.21,177.07,0
245,1.78,1.78,1
246,12896.90,12168.84,1
247,170.86,170.88,0
248,12.21,12.19,1
249,8.63,8.63,0
250,772.41,772.40,0
251,652.27,652.27,1
252,4101.26,4112.16,0
253,5314.83,5311.81,1
254,116.75,119.02,0
255,813.21,813.46,1
256,71.77,71.65,0
257,18.86,18.25,0
258,17.22,17.20,0
259,1792.50,1800.00,0
260,46.15,46.14,1
261,1094.78,1094.64,1
262,4.71,4.71,0
263,942.51,943.45,1
264,10.99,10.98,0
265,401.52,402.30,1
266,389.72,389.61,0
267,3.21,3.21,0
268,26.01,26.01,0
269,11.21,11.21,1
270,1095.35,1031.27,1
271,109086.80,109515.62,1
272,3.65,3.65,1
273,83297.64,84987.13,1
274,11832.69,11833.78,0
275,11337.18,11276.27,0
276,1283.88,1284.21,0
277,3036.34,3025.08,1
278,13772.46,13801.48,0
279,5372.92,5372.92,0
280,15.74,15.18,1
281,40294.11,40254.88,1
282,3.03,3.00,0
283,1.28,1.27,1
284,519.49,519.50,1
285,5787.18,5766.92,1
286,1731.03,1731.00,0
287,121.96,120.20,1
288,18.37,18.37,0
289,2470.62,2470.63,0
290,1.10,1.09,0
291,3929.18,3929.12,1
292,35.77,35.77,1
293,83494.74,83510.70,0
294,5234.29,5228.45,1
295,124.68,125.09,0
296,1207.85,1204.18,0
297,104.96,104.95,0
298,29.72,29.72,0
299,89.70,94.54,1
300,2.94,2.94,1
301,2.08,2.11,1
302,1.75,1.75,0
303,24.83,24.22,0
304,25.07,25.07,1
305,154.73,154.71,1
306,1.48,1.51,1
307,129.09,129.12,0
308,64468.99,64467.56,1
309,2964.01,2973.11,0
310,33.39,33.39,1
311,13283.63,13282.51,0
312,3487.30,3487.36,0
313,29.60,29.60,0
314,5863.49,5856.70,1
315,3.49,3.62,0
316,14938.25,14935.52,0
317,2841.86,2812.92,1
318,22.69,22.58,0
319,6154.63,6154.48,0
320,101.50,101.77,0
321,8.40,8.40,0
322,10.37,10.24,0
323,887.65,889.38,1
324,10.42,10.49,0
325,10278.34,10268.18,1
326,31328.27,31564.21,0
327,1833.63,1833.44,1
328,3321.02,3326.56,0
329,4.81,4.81,1
330,18.06,18.16,0
331,2884.44,2872.68,1
332,4442.82,4442.84,1
333,157.34,157.34,1
334,1.94,1.94,0
335,2.67,2.74,1
336,5.06,5.06,0
337,2.47,2.47,1
338,4.41,4.41,1
339,21.10,21.00,0
340,2.78,2.78,1
341,3.05,3.04,0
342,199.21,199.86,0
343,14.88,14.90,0
344,4.60,4.69,1
345,56575.03,56575.24,0
346,1.77,1.77,1
347,31243.07,31234.07,0
348,89965.77,89721.45,0
349,1.88,1.81,1
350,397.25,397.05,1
351,20.47,20.46,0
352,45739.36,44700.86,1
353,70.47,68.22,1
354,5.13,5.13,1
355,1.74,1.74,0
356,45843.26,45843.26,0
357,7.74,7.74,1
358,71.83,71.86,1
359,2889.09,2883.80,1
360,135.04,128.31,1
361,26231.92,25792.97,1
362,10.44,10.44,0
363,5227.35,5227.28,0
364,44891.77,44883.64,0
365,1.63,1.63,1
366,234.23,234.24,0
367,24842.71,24843.17,1
368,168.00,168.00,0
369,263.17,258.42,0
370,36208.19,36110.69,0
371,1639.58,1639.59,0
372,16.64,16.64,1
373,3.63,3.63,0
374,18.06,18.16,1
375,2.13,2.11,1
376,67505.74,67440.27,0
377,35.37,35.51,0
378,84342.51,84360.06,0
379,505.66,506.87,0
380,1.52,1.52,1
381,2.63,2.63,1
382,34998.02,34530.64,0
383,4.30,4.42,0
384,19746.13,19728.96,0
385,16.89,16.86,0
386,1718.99,1719.70,0
387,7892.63,7883.88,0
388,4.19,4.19,1
389,642.42,642.52,1
390,5296.29,5241.99,0
391,939.01,947.93,1
392,26.79,26.40,1
393,16.32,16.32,0
394,24170.69,24168.04,0
395,33.74,33.87,0
396,25.71,25.71,0
397,14.40,14.38,0
398,2887.66,2896.91,0
399,2794.76,2797.95,0
400,2321.61,2321.71,0
401,30.07,28.66,1
402,154.60,154.40,1
403,4.92,4.92,1
404,102.34,103.37,1
405,39.74,39.61,1
406,2.48,2.51,1
407,675.63,686.98,0
408,13.59,14.10,1
409,3.37,3.37,1
410,4.76,4.76,0
411,44199.44,44287.21,1
412,79.72,79.73,1
413,2.85,2.84,0
414,7.56,7.54,0
415,1.89,1.89,1
416,0.94,0.94,0
417,124.71,124.69,0
418,74646.83,74646.65,0
419,5.01,5.00,0
420,15.02,15.02,0
421,5987.78,5987.58,0
422,2466.91,2291.31,1
423,1.29,1.29,1
424,18995.83,19100.42,0
425,44899.26,44912.20,0
426,108.53,109.00,0
427,32912.79,32630.50,0
428,34623.00,34619.61,1
429,12797.61,12799.04,1
430,377.22,377.90,0
431,209.10,209.09,1
432,2.19,2.18,1
433,2157.39,2157.13,1
434,15515.22,15520.74,1
435,92775.92,92615.74,0
436,1.01,1.01,0
437,168.38,168.35,0
438,15.69,15.68,1
439,1108.32,1098.13,1
440,2.61,2.61,0
441,816.37,816.39,0
442,1.62,1.54,0
443,121.44,121.55,0
444,3675.42,3674.56,0
445,6.82,7.12,1
446,75.72,75.33,1
447,10760.17,10698.99,1
448,40385.45,41625.45,1
449,667.91,668.08,0
450,2372.27,2383.48,1
451,10.60,10.62,1
452,39.21,39.20,1
453,665.79,665.79,1
454,2.56,2.52,1
455,154.59,154.71,0
456,922.55,923.16,1
457,247.52,235.76,0
458,30040.29,30038.05,1
459,80801.74,80993.24,0
460,5953.80,5954.40,1
461,11195.05,11118.86,0
462,17589.89,17174.12,0
463,1719.37,1721.79,0
464,24.27,24.29,0
465,10.13,10.11,0
466,17388.49,17353.49,1
467,7.27,7.26,0
468,2.88,2.87,0
469,294.62,294.41,1
470,1599.23,1587.13,0
471,13079.71,13021.05,0
472,4897.71,4904.91,1
473,18.21,18.51,1
474,260.66,260.66,1
475,11194.59,11238.42,1
476,1857.99,1861.29,1
477,60856.98,60944.84,1
478,356.72,356.84,0
479,41.77,41.77,0
480,1265.86,1265.88,1
481,1539.78,1536.61,1
482,21120.08,21122.20,1
483,2272.31,2251.74,1
484,50825.00,50821.97,0
485,3096.27,3096.28,1
486,358.86,358.85,0
487,4.42,4.42,1
488,23562.05,23567.45,0
489,22131.10,22088.25,1
490,5.99,6.05,0
491,271.14,271.14,0
492,310.37,310.38,0
493,418.54,415.18,1
494,2.60,2.60,0
495,168.58,169.58,0
496,73.07,73.06,0
497,627.92,632.53,1
498,43121.98,41999.95,1
499,4379.07,4375.07,1
500,2669.33,2668.56,1
501,16.30,16.31,0
502,2470.58,2470.62,0
503,2.36,2.36,1
504,1062.65,1062.65,0
505,4586.60,4586.63,0
506,467.11,467.03,1
507,15.84,16.26,1
508,1096.96,1096.95,1
509,11469.53,11452.54,1
510,9.66,9.70,1
511,43.85,43.85,1
512,1.86,1.86,1
513,1616.40,1615.43,1
514,123.00,122.39,1
515,35.66,35.53,1
516,5122.28,5120.83,0
517,184.09,179.52,0
518,34690.22,35197.46,0
519,97.76,97.25,0
520,109.67,109.68,0
521,7.43,7.43,0
522,25394.38,25393.67,0
523,41.33,41.34,1
524,2.66,2.68,0
525,24982.06,25597.53,0
526,138.61,139.00,0
527,6225.36,6224.89,1
528,2.36,2.35,0
529,15686.33,15459.87,1
530,19.13,19.13,0
531,23.63,23.63,0
532,894.31,899.17,0
533,26.78,25.96,1
534,1.91,1.91,0
535,24.30,24.48,0
536,610.36,610.39,1
537,1792.83,1795.42,1
538,588.95,587.54,1
539,15.54,15.40,1
540,13.82,13.82,1
541,995.86,995.94,1
542,17.79,17.79,0
543,494.55,512.65,0
544,3.11,3.10,0
545,19.45,19.44,0
546,11309.66,11308.69,1
547,22796.62,22793.33,0
548,1380.16,1380.18,0
549,40.73,40.77,0
550,71.00,70.96,1
551,173.91,173.83,0
552,1328.77,1328.61,1
553,502.38,502.01,0
554,20.70,20.69,1
555,16578.39,17245.76,0
556,21500.96,21851.99,1
557,62.00,62.01,0
558,589.40,589.43,1
559,1.59,1.56,1
560,11510.38,11505.00,0
561,33.34,33.11,1
562,36.33,36.32,1
563,75.51,75.51,1
564,4139.26,4042.09,1
565,19146.15,19159.31,0
566,1668.05,1669.03,1
567,20729.42,20731.87,1
568,3.31,3.30,0
569,6.56,6.53,1
570,29.74,29.74,0
571,10.68,10.68,1
572,23.57,23.57,0
573,1147.97,1147.78,0
574,138.70,148.33,0
575,19906.84,19908.13,1
576,30798.44,30836.84,0
577,480.82,480.98,1
578,6373.01,6373.16,1
579,804.89,806.80,0
580,1543.79,1534.25,1
581,35979.81,35543.79,0
582,5703.61,5737.73,0
583,2690.14,2690.01,0
584,720.04,724.64,0
585,6.57,6.58,0
586,1.56,1.56,0
587,1.75,1.75,1
588,8.88,8.88,1
589,1673.50,1672.94,1
590,302.19,302.19,1
591,32487.07,32487.08,1
592,3330.08,3329.43,1
593,51.51,51.41,1
594,18.57,18.57,1
595,2337.14,2383.71,0
596,55.69,55.64,1
597,238.64,236.73,0
598,1.04,1.04,1
599,35.81,35.80,0
600,8958.50,8939.76,0
601,2251.90,2250.93,1
602,20.88,20.90,1
603,843.12,842.59,0
604,1014.97,1033.98,1
605,7870.03,7869.99,0
606,94.59,94.80,1