700,1041.99,1039.85,0
701,62.19,62.19,0
702,3216.31,3216.31,0
703,6373.57,6373.02,0
704,16.68,16.70,1
705,556.90,556.90,0
706,1.28,1.28,1
707,26906.82,26907.34,1
708,7620.67,7620.67,0
709,198.10,198.10,1
710,9.78,9.78,0
711,158.03,158.03,0
712,10.61,10.61,1
713,2514.98,2514.98,1
714,11.63,11.62,0
715,1388.03,1388.02,0
716,1.09,1.09,0
717,1.69,1.69,0
718,15.18,15.18,0
719,83.12,83.12,1
720,105.11,105.11,0
721,3.65,3.65,0
722,22994.53,23380.22,1
723,18.21,18.21,1
724,36.88,36.93,1
725,58.53,58.53,1
726,39081.84,39081.84,1
727,5.41,5.41,1
728,106.16,106.16,0
729,5063.12,5063.12,1
730,41.90,41.90,1
731,1988.99,1988.99,0
732,3.62,3.62,1
733,9.31,9.31,0
734,78952.33,78946.21,0
735,12.55,12.56,1
736,2.86,2.86,0
737,10.92,10.92,1
738,113.96,113.96,0
739,47447.47,47447.47,1
740,221.46,221.46,1
741,2.28,2.28,0
742,41930.89,41931.94,1
743,18.70,18.69,0
744,213.54,213.54,0
745,1770.43,1770.45,1
746,33342.89,33342.99,1
747,104.23,104.23,1
748,3.19,3.19,0
749,53.16,53.17,1
750,2.67,2.67,0
751,808.17,808.17,1
752,2.65,2.65,0
753,1606.01,1606.01,0
754,26.37,26.42,1
755,1580.00,1579.98,0
756,6.64,6.64,0
757,43744.92,43706.78,0
758,20.61,20.61,0
759,164.80,164.84,1
760,6.20,6.20,0
761,1046.75,1046.73,0
762,1.21,1.21,0
763,83.14,83.14,1
764,28.60,28.54,0
765,42.49,42.49,0
766,2.07,2.07,1
767,3438.98,3438.48,0
768,140.74,140.74,1
769,8.94,9.04,1
770,1.15,1.15,1
771,1262.77,1258.77,0
772,2.32,2.32,1
773,1552.63,1552.63,0
774,22046.33,22045.92,0
775,23380.44,23355.92,0
776,7726.21,7726.21,0
777,210.48,210.48,0
778,22.89,22.89,1
779,2.44,2.40,0
780,88.65,88.65,0
781,106711.08,106711.08,0
782,4.09,4.09,1
783,378.74,378.74,1
784,67.35,67.35,0
785,32.86,32.86,1
786,3.06,3.07,1
787,576.36,581.94,1
788,6415.59,6415.59,0
789,23119.67,23119.66,0
790,37.62,37.62,0
791,7751.29,7751.30,1
792,1422.38,1422.40,1
793,5393.79,5393.79,0
794,1022.51,1022.52,1
795,23.02,23.02,0
796,86.43,86.43,0
797,63580.67,63580.67,0
798,2584.46,2559.15,0
799,45.35,45.35,1
800,2517.59,2517.88,1
801,175.70,175.70,1
802,9.71,9.70,0
803,15721.07,15710.21,0
804,2.47,2.46,0
805,1.56,1.56,0
806,190.25,190.25,0
807,27.20,27.21,1
808,7512.80,7512.79,0
809,3.00,3.00,0
810,68.72,68.85,1
811,3777.02,3777.27,1
812,4935.02,4935.06,1
813,5288.07,5288.07,0
814,3.09,3.09,0
815,27029.37,27029.37,0
816,459.43,459.44,1
817,31.34,31.34,1
818,488.00,487.96,0
819,86380.00,86380.00,1
820,1.85,1.85,0
821,1317.64,1317.61,0
822,648.79,657.85,1
823,31.20,31.20,1
824,40566.08,40549.67,0
825,6.93,6.93,1
826,734.34,725.13,0
827,87.08,87.08,1
828,22.27,22.27,0
829,84229.54,84192.51,0
830,1.19,1.19,1
831,821.09,821.06,0
832,37644.03,37644.03,1
833,75062.52,75062.52,0
834,2235.09,2235.10,1
835,29.73,29.73,1
836,43.24,43.24,1
837,58649.60,58649.60,0
838,1935.20,1935.17,0
839,480.26,480.26,0
840,17448.58,17448.59,1
841,7687.56,7687.56,0
842,1429.77,1431.09,1
843,2.80,2.80,1
844,2021.14,2021.14,0
845,9.17,9.17,1
846,7.41,7.41,0
847,8.55,8.55,0
848,215.98,215.99,1
849,730.82,723.01,0
850,416.14,416.14,0
851,582.60,582.60,1
852,0.91,0.92,1
853,81.94,81.94,1
854,2.07,2.08,1
855,17878.37,17876.34,0
856,2.22,2.19,0
857,813.77,813.77,1
858,6057.47,6057.47,0
859,18.55,18.46,0
860,40.64,40.64,1
861,4.40,4.40,0
862,1153.83,1155.29,1
863,631.86,631.86,1
864,22.82,22.82,0
865,2590.12,2590.12,0
866,6981.59,6981.60,1
867,64939.11,64939.24,1
868,245.61,243.74,0
869,49251.41,49128.95,0
870,51405.96,50813.73,0
871,6.43,6.44,1
872,316.48,316.48,0
873,67.74,67.69,0
874,1592.82,1592.82,0
875,20.02,20.02,0
876,0.99,0.99,0
877,2.28,2.28,0
878,4.82,4.82,1
879,703.39,703.38,0
880,264.68,264.68,1
881,15355.98,15356.02,1
882,64991.34,64991.34,0
883,3560.09,3560.09,0
884,118.44,118.44,1
885,3062.81,3062.81,0
886,18348.67,18337.13,0
887,9159.76,9159.99,1
888,851.23,851.23,1
889,1412.26,1412.26,0
890,9.99,9.99,0
891,10320.22,10329.03,1
892,1.74,1.74,0
893,4.64,4.64,1
894,89901.73,89910.09,1
895,89.44,89.44,0
896,27.86,27.86,1
897,780.90,780.90,0
898,5186.81,5186.81,0
899,5.06,5.06,0
900,30812.02,30710.89,0
901,326.57,326.57,0
902,598.18,598.19,1
903,799.33,799.33,0
904,288.25,288.25,1
905,1470.61,1470.44,0
906,15.33,15.33,1
907,5077.12,5077.12,0
908,1.93,1.93,1
909,31.00,31.00,1
910,10116.27,10116.27,1
911,19.88,19.88,0
912,136.43,136.43,0
913,3332.00,3332.33,1
914,8120.47,8120.20,0
915,6.75,6.75,1
916,95.87,95.87,1
917,3.50,3.50,0
918,8940.51,8940.51,1
919,4.46,4.46,0
920,653.70,653.71,1
921,2727.41,2727.41,0
922,72.36,72.36,0
923,60572.01,60605.13,1
924,3.81,3.81,0
925,883.54,885.01,1
926,225.12,225.12,0
927,485.74,485.74,0
928,7.16,7.16,1
929,353.31,353.31,1
930,7036.15,7036.15,0
931,97201.94,97201.94,0
932,65.73,65.74,1
933,1.04,1.04,0
934,4.66,4.66,1
935,118358.57,118200.51,0
936,424.65,424.65,1
937,164.00,164.00,1
938,4593.10,4593.10,0
939,486.43,486.43,1
940,25.77,25.79,1
941,11251.04,11248.84,0
942,1778.05,1778.05,1
943,586.27,581.38,0
944,48.15,48.15,1
945,490.37,490.37,1
946,2.52,2.52,1
947,629.68,629.67,0
948,237.45,237.45,1
949,140.96,140.96,1
950,98.38,98.38,1
951,93.17,93.17,0
952,189.95,189.95,0
953,171.36,171.36,1
954,26514.16,26607.71,1
955,457.74,457.74,1
956,87.18,87.18,1
957,190.52,190.52,0
958,1.20,1.20,1
959,7.67,7.67,1
960,1187.62,1187.64,1
961,1.43,1.43,1
962,8027.97,8028.70,1
963,775.25,775.25,1
964,166.06,166.06,0
965,4.48,4.48,0
966,2365.86,2365.12,0
967,2.12,2.12,0
968,16.94,16.94,0
969,92181.45,92181.46,1
970,26.86,26.81,0
971,81.94,82.47,1
972,265.92,265.92,0
973,20742.87,20740.39,0
974,43461.59,43470.16,1
975,96.39,96.39,1
976,11.12,11.06,0
977,10147.44,10150.64,1
978,19.86,19.86,0
979,3.80,3.80,1
980,39.91,39.91,1
981,4003.25,4011.24,1
982,74.50,74.50,0
983,100.65,100.79,1
984,71.88,71.74,0
985,10396.00,10396.00,0
986,1.33,1.33,0
987,2.39,2.39,0
988,1679.26,1679.26,1
989,2559.57,2559.57,1
990,13.70,13.70,0
991,146.00,146.00,0
992,37.80,37.77,0
993,40.34,40.34,0
994,11774.35,11776.05,1
995,49.03,48.18,0
996,557.60,557.15,0
997,10614.95,10672.35,1
998,6.09,6.10,1
999,14.78,14.78,0
1000,430.64,430.64,1
1001,26038.08,26038.08,0
1002,3663.49,3663.96,1
1003,35.39,35.39,1
1004,2616.21,2616.26,1
1005,1027.87,1027.16,0
1006,12022.89,12157.30,1
1007,74886.30,74886.02,0
1008,969.28,969.29,1
1009,1755.91,1755.92,1
1010,33910.55,33910.58,1
1011,907.02,911.97,1
1012,20.09,20.09,1
1013,390.75,390.75,0
1014,619.78,619.78,1
1015,579.66,579.72,1
1016,3371.03,3371.04,1
1017,1.38,1.38,0
1018,10.61,10.61,1
1019,2388.42,2388.42,0
1020,330.69,330.79,1
1021,12.88,12.88,0
1022,1441.24,1441.21,0
1023,1.37,1.37,1
1024,2467.38,2467.13,0
1025,2003.87,2004.87,1
1026,31.60,31.60,0
1027,60.37,60.37,1
1028,51765.03,51728.32,0
1029,396.08,396.08,1
1030,25404.24,25404.27,1
1031,3.31,3.31,1
1032,563.24,564.51,1
1033,141.56,141.57,1
1034,59791.83,59791.83,1
1035,9.64,9.64,1
1036,14265.83,14265.52,0
1037,341.95,341.95,0
1038,2945.28,2945.30,1
1039,831.87,831.87,1
1040,7.33,7.33,0
1041,263.37,263.37,1
1042,641.53,641.69,1
1043,22.22,22.22,0
1044,15509.43,15509.42,0
1045,14.22,14.22,1
1046,3784.28,3778.99,0
1047,7659.33,7659.33,1
1048,12.38,12.38,0
1049,1.52,1.50,0
1050,111.53,111.83,1
1051,3.69,3.69,0
1052,5822.93,5822.53,0
1053,77.34,77.34,0
1054,193.88,193.88,1
1055,1.60,1.60,0
1056,53271.12,53271.12,1
1057,2021.99,2042.26,1
1058,332.14,332.14,1
1059,1.25,1.26,1
1060,561.13,561.13,1
1061,1047.64,1047.64,0
1062,1.79,1.79,0
1063,84.37,84.49,1
1064,41.70,41.70,1
1065,75.88,76.20,1
1066,270.54,268.88,0
1067,3.16,3.16,1
1068,1.78,1.78,1
1069,15.22,15.22,0
1070,29648.62,29615.60,0
1071,31.38,31.38,0
1072,2134.27,2134.27,0
1073,310.51,310.51,1
1074,216.54,216.58,1
1075,7.76,7.76,0
1076,754.48,756.92,1
1077,67041.54,67043.62,1
1078,2180.85,2180.85,0
1079,1.08,1.08,0
1080,10964.23,10977.19,1
1081,82.36,82.36,1
1082,4.26,4.26,1
1083,10.34,10.35,1
1084,1.96,1.96,1
1085,2170.33,2172.42,1
1086,2733.73,2733.73,1
1087,67.85,67.85,1
1088,35.50,35.51,1
1089,7282.81,7282.81,1
1090,906.96,906.98,1
1091,2.88,2.88,0
1092,902.96,902.96,1
1093,3692.46,3692.46,1
1094,5478.80,5478.80,0
1095,33255.65,33255.66,1
1096,36.87,36.87,1
1097,61.18,61.18,1
1098,2649.58,2649.58,1
1099,113555.09,113421.81,0
1100,24113.53,24115.37,1
1101,47333.68,47333.68,0
1102,3.13,3.13,1
1103,25.26,25.26,1
1104,8931.03,8967.95,1
1105,663.25,663.22,0
1106,1.25,1.25,1
1107,1.36,1.36,0
1108,19119.03,19119.03,0
1109,1311.77,1311.77,0
1110,12779.55,12779.56,1
1111,189.20,189.20,0
1112,73222.43,73222.63,1
1113,28981.99,29032.40,1
1114,103.33,103.33,1
1115,4.77,4.83,1
1116,20.37,20.29,0
1117,89739.18,89739.21,1
1118,1.38,1.38,0
1119,1.76,1.76,0
1120,8.13,8.13,1
1121,1.61,1.61,0
1122,2.67,2.67,0
1123,37.14,37.14,1
1124,41483.36,41483.09,0
1125,2.57,2.57,1
1126,1331.14,1327.77,0
1127,1493.40,1497.97,1
1128,23370.64,23364.16,0
1129,15.14,15.14,1
1130,310.96,310.92,0
1131,1504.76,1504.76,0
1132,26719.27,26716.03,0
1133,6894.70,6894.67,0
1134,2.20,2.20,1
1135,1477.51,1477.56,1
1136,10847.44,10847.87,1
1137,1.20,1.20,0
1138,904.50,904.50,1
1139,1.05,1.05,1
1140,1.45,1.45,0
1141,5584.64,5584.64,0
1142,1610.77,1610.77,0
1143,1.70,1.70,0
1144,23.48,23.48,1
1145,39926.71,39926.71,0
1146,43106.55,43106.55,0
1147,3897.12,3898.76,1
1148,1.37,1.37,0
1149,2.51,2.51,1
1150,902.46,903.00,1
1151,1286.72,1286.72,0
1152,1.47,1.47,0
1153,9.33,9.33,1
1154,3268.58,3268.57,0
1155,182.40,182.40,1
1156,15366.17,15366.17,0
1157,3.33,3.36,1
1158,1.53,1.53,0
1159,24.87,25.02,1
1160,3.14,3.14,1
1161,4.70,4.70,1
1162,21263.55,21263.55,0
1163,3.03,3.03,1
1164,21.10,21.16,1
1165,9.01,9.03,1
1166,19.36,19.36,0
1167,5757.31,5757.30,0
1168,117.21,117.22,1
1169,13786.00,13786.00,0
1170,1091.25,1091.25,0
1171,94178.79,94166.39,0
1172,49423.49,49452.05,1
1173,3373.37,3373.40,1
1174,2158.93,2158.93,0
1175,4440.56,4440.56,1
1176,45.94,45.94,1
1177,628.16,628.16,0
1178,68710.75,68707.27,0
1179,5614.29,5612.90,0
1180,53508.12,53811.28,1
1181,3.51,3.51,0
1182,1209.86,1209.86,0
1183,3.89,3.89,0
1184,3.19,3.19,0
1185,103051.64,103051.65,1
1186,17936.28,17939.68,1
1187,555.17,555.17,1
1188,4.62,4.62,0
1189,975.14,974.99,0
1190,221.58,221.58,1
1191,957.90,958.14,1
1192,9.00,9.00,0
1193,73.33,73.73,1
1194,119604.64,119604.64,1
1195,68.94,68.94,1
1196,111246.15,111246.47,1
1197,2863.04,2863.04,1
1198,17911.09,17911.06,0
1199,31.82,31.82,1
1200,23134.27,23134.27,1
1201,410.08,410.08,1
1202,3.64,3.64,0
1203,1.39,1.39,1
1204,102.32,102.32,0
1205,43848.54,43848.54,0
1206,4337.02,4337.02,0
1207,209.56,209.76,1
1208,4.59,4.59,1
1209,64.34,64.34,1
1210,13320.12,13320.12,1
1211,82193.55,82121.62,0
1212,7.93,7.93,0
1213,21.96,21.96,0
1214,1.08,1.08,0
1215,1528.30,1528.30,1
1216,647.25,647.25,0
1217,905.12,905.08,0
1218,1322.23,1322.23,1
1219,19.35,19.35,0
1220,984.40,984.40,1
1221,2837.21,2837.22,1
1222,98.81,98.81,1
1223,1.42,1.43,1
1224,15.24,15.24,1
1225,283.71,285.55,1
1226,1.77,1.77,1
1227,713.18,713.20,1
1228,12.27,12.27,0
1229,177.32,177.30,0
1230,8.99,8.99,1
1231,10.22,10.22,0
1232,6.04,6.08,1
1233,127.60,127.60,1
1234,11945.15,11945.15,1
1235,50185.26,50187.79,1
1236,18.56,18.56,1
1237,3.03,3.03,0
1238,4.70,4.70,1
1239,655.40,655.40,1
1240,85552.07,85552.07,0
1241,222.63,222.60,0
1242,2.19,2.19,0
1243,1071.25,1071.25,0
1244,7264.53,7264.53,0
1245,85521.02,85134.79,0
1246,403.98,403.98,0
1247,9.38,9.38,0
1248,33.01,33.30,1
1249,22.58,22.58,1
1250,22.43,22.43,0
1251,25835.14,25835.14,1
1252,20662.63,20662.57,0
1253,2.86,2.87,1
1254,6.27,6.27,1
1255,52.21,52.21,0
1256,1.19,1.19,1
1257,2.64,2.61,0
1258,1.17,1.17,0
1259,3056.73,3056.73,0
1260,4.10,4.11,1
1261,598.26,598.26,1
1262,4097.82,4097.79,0
1263,424.05,424.05,1
1264,308.12,309.55,1
1265,41508.53,41508.53,1
1266,8.57,8.57,0
1267,217.43,217.11,0
1268,22342.85,22342.85,0
1269,518.85,513.39,0
1270,14.56,14.56,0
1271,1.95,1.95,1
1272,39.60,39.61,1
1273,1.62,1.62,0
1274,18493.03,18493.03,0
1275,2498.98,2498.98,0
1276,4.90,4.90,1
1277,2514.06,2514.06,1
1278,2.91,2.91,1
1279,2.38,2.38,0
1280,1.64,1.64,1
1281,3.77,3.77,0
1282,340.16,340.16,0
1283,24.13,24.13,1
1284,215.93,215.49,0
1285,2.97,2.97,1
1286,1573.60,1573.60,1
1287,15251.42,15277.76,1
1288,6435.57,6435.56,0
1289,3.66,3.66,1
1290,82.44,82.45,1
1291,57.96,57.96,0
1292,41927.79,41927.80,1
1293,8241.94,8277.85,1
1294,192.24,191.98,0
1295,6382.29,6381.87,0
1296,40086.26,40083.29,0
1297,1082.78,1088.66,1
1298,6571.25,6571.25,1
1299,30818.22,30818.16,0
1300,2.86,2.87,1
1301,847.50,847.50,0
1302,24724.57,24728.69,1
1303,797.93,797.93,1
1304,906.84,906.95,1
1305,190.40,190.36,0